id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
793648150015868928,emilypressman,@micahcohen @NateSilver538 @ClareMalone @ForecasterEnten Is full Mrs Peacock mode a 10? Because this election has me https://t.co/Iiw1uo0OVy,Wed Nov 02 02:57:18 +0000 2016,02/11/2016 02:57:18,,en,137512415,micahcohen,234940794,793539757884276736,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/637324697110228993/sz_glrFX_normal.jpg,319,1005,"Middletown, DE",http://twitter.com/emilypressman/statuses/793648150015868928,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[0,11]},{""screen_name"":""NateSilver538"",""name"":""Nate Silver"",""id"":16017475,""id_str"":""16017475"",""indices"":[12,26]},{""screen_name"":""ClareMalone"",""name"":""Clare Malone"",""id"":43360950,""id_str"":""43360950"",""indices"":[27,39]},{""screen_name"":""ForecasterEnten"",""name"":""(((Harry Enten)))"",""id"":138141495,""id_str"":""138141495"",""indices"":[40,56]}],""urls"":[{""url"":""https://t.co/Iiw1uo0OVy"",""expanded_url"":""http://gph.is/196JS72"",""display_url"":""gph.is/196JS72"",""indices"":[117,140]}]}"
793636079517724672,Brian_J_Murphy,"RT @micahcohen: .@NateSilver538 makes case for/against Dems panicking, but there are more subtle gradations to consider:
https://t.co/yehtm…",Wed Nov 02 02:09:21 +0000 2016,02/11/2016 02:09:21,,en,,,46003627,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/514126560975020032/gas7rsy2_normal.jpeg,146,360,"New York, NY",http://twitter.com/Brian_J_Murphy/statuses/793636079517724672,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[3,14]},{""screen_name"":""NateSilver538"",""name"":""Nate Silver"",""id"":16017475,""id_str"":""16017475"",""indices"":[17,31]}],""urls"":[]}"
793630458164699136,bennyjtang,"RT @micahcohen: Reprising my panic chart for today's chat:

https://t.co/yCAKOZTsoK https://t.co/BgfOAICIpZ",Wed Nov 02 01:47:00 +0000 2016,02/11/2016 01:47:00,,en,,,137029997,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/786085421239439360/IfU2Cids_normal.jpg,325,582,"Boston, MA",http://twitter.com/bennyjtang/statuses/793630458164699136,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[3,14]}],""urls"":[{""url"":""https://t.co/yCAKOZTsoK"",""expanded_url"":""http://fivethirtyeight.com/features/on-a-scale-of-1-to-10-how-much-should-democrats-panic/"",""display_url"":""fivethirtyeight.com/features/on-a-…"",""indices"":[60,83]}],""media"":[{""id"":793539340446142500,""id_str"":""793539340446142465"",""indices"":[84,107],""media_url"":""http://pbs.twimg.com/media/CwM302aXEAEWRh8.jpg"",""media_url_https"":""https://pbs.twimg.com/media/CwM302aXEAEWRh8.jpg"",""url"":""https://t.co/BgfOAICIpZ"",""display_url"":""pic.twitter.com/BgfOAICIpZ"",""expanded_url"":""https://twitter.com/micahcohen/status/793539368426278913/photo/1"",""type"":""photo"",""sizes"":{""large"":{""w"":744,""h"":576,""resize"":""fit""},""small"":{""w"":680,""h"":526,""resize"":""fit""},""medium"":{""w"":744,""h"":576,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""}},""source_status_id"":793539368426278900,""source_status_id_str"":""793539368426278913"",""source_user_id"":137512415,""source_user_id_str"":""137512415""}]}"
793630317684940800,footballqueen52,@micahcohen @garlandgates @NateSilver538 @ClareMalone @ForecasterEnten well this just makes me feel worse. Thanks,Wed Nov 02 01:46:27 +0000 2016,02/11/2016 01:46:27,,en,137512415,micahcohen,248085176,793539757884276736,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/497597831801106435/uF8-TCL9_normal.jpeg,309,250,,http://twitter.com/footballqueen52/statuses/793630317684940800,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[0,11]},{""screen_name"":""garlandgates"",""name"":""Garland John Gates"",""id"":84936614,""id_str"":""84936614"",""indices"":[12,25]},{""screen_name"":""NateSilver538"",""name"":""Nate Silver"",""id"":16017475,""id_str"":""16017475"",""indices"":[26,40]},{""screen_name"":""ClareMalone"",""name"":""Clare Malone"",""id"":43360950,""id_str"":""43360950"",""indices"":[41,53]},{""screen_name"":""ForecasterEnten"",""name"":""(((Harry Enten)))"",""id"":138141495,""id_str"":""138141495"",""indices"":[54,70]}],""urls"":[]}"
793628939268784128,garlandgates,RT @micahcohen: I say Dems should be at 4-5. @NateSilver538 and @ClareMalone say 5-6. @ForecasterEnten says 3-4. https://t.co/yCAKOZTsoK ht…,Wed Nov 02 01:40:58 +0000 2016,02/11/2016 01:40:58,,en,,,84936614,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/793982673010225152/CQEGylOg_normal.jpg,1398,1148,"Shelby, Ohio, USA",http://twitter.com/garlandgates/statuses/793628939268784128,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[3,14]},{""screen_name"":""NateSilver538"",""name"":""Nate Silver"",""id"":16017475,""id_str"":""16017475"",""indices"":[45,59]},{""screen_name"":""ClareMalone"",""name"":""Clare Malone"",""id"":43360950,""id_str"":""43360950"",""indices"":[64,76]},{""screen_name"":""ForecasterEnten"",""name"":""(((Harry Enten)))"",""id"":138141495,""id_str"":""138141495"",""indices"":[86,102]}],""urls"":[{""url"":""https://t.co/yCAKOZTsoK"",""expanded_url"":""http://fivethirtyeight.com/features/on-a-scale-of-1-to-10-how-much-should-democrats-panic/"",""display_url"":""fivethirtyeight.com/features/on-a-…"",""indices"":[113,136]}]}"
793628541900484608,RFKA,RT @micahcohen: I say Dems should be at 4-5. @NateSilver538 and @ClareMalone say 5-6. @ForecasterEnten says 3-4. https://t.co/yCAKOZTsoK ht…,Wed Nov 02 01:39:23 +0000 2016,02/11/2016 01:39:23,,en,,,16152698,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/625868371297341442/mWhfiPFi_normal.png,34692,5175,Brasil,http://twitter.com/RFKA/statuses/793628541900484608,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[3,14]},{""screen_name"":""NateSilver538"",""name"":""Nate Silver"",""id"":16017475,""id_str"":""16017475"",""indices"":[45,59]},{""screen_name"":""ClareMalone"",""name"":""Clare Malone"",""id"":43360950,""id_str"":""43360950"",""indices"":[64,76]},{""screen_name"":""ForecasterEnten"",""name"":""(((Harry Enten)))"",""id"":138141495,""id_str"":""138141495"",""indices"":[86,102]}],""urls"":[{""url"":""https://t.co/yCAKOZTsoK"",""expanded_url"":""http://fivethirtyeight.com/features/on-a-scale-of-1-to-10-how-much-should-democrats-panic/"",""display_url"":""fivethirtyeight.com/features/on-a-…"",""indices"":[113,136]}]}"
793627664947015680,GlennConnection,"RT @micahcohen: .@NateSilver538 makes case for/against Dems panicking, but there are more subtle gradations to consider:
https://t.co/yehtm…",Wed Nov 02 01:35:54 +0000 2016,02/11/2016 01:35:54,,en,,,108983209,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/649342347742867457/4gwYP1a3_normal.jpg,579,1667,"St Charles, IL",http://twitter.com/GlennConnection/statuses/793627664947015680,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[3,14]},{""screen_name"":""NateSilver538"",""name"":""Nate Silver"",""id"":16017475,""id_str"":""16017475"",""indices"":[17,31]}],""urls"":[]}"
793627058618314752,Finfacts,"RT @micahcohen: .@NateSilver538 makes case for/against Dems panicking, but there are more subtle gradations to consider:
https://t.co/yehtm…",Wed Nov 02 01:33:30 +0000 2016,02/11/2016 01:33:30,,en,,,41251230,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/472727215826677760/avMwG7Z3_normal.png,1458,904,Kuala Lumpur,http://twitter.com/Finfacts/statuses/793627058618314752,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[3,14]},{""screen_name"":""NateSilver538"",""name"":""Nate Silver"",""id"":16017475,""id_str"":""16017475"",""indices"":[17,31]}],""urls"":[]}"
793625924621201409,SamHooper,"RT @micahcohen: .@NateSilver538 makes case for/against Dems panicking, but there are more subtle gradations to consider:
https://t.co/yehtm…",Wed Nov 02 01:28:59 +0000 2016,02/11/2016 01:28:59,,en,,,12991842,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/624162371859283968/79FXWmQh_normal.jpg,1337,1893,"London, UK",http://twitter.com/SamHooper/statuses/793625924621201409,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[3,14]},{""screen_name"":""NateSilver538"",""name"":""Nate Silver"",""id"":16017475,""id_str"":""16017475"",""indices"":[17,31]}],""urls"":[]}"
793621576147099648,Derektionary,RT @micahcohen: I say Dems should be at 4-5. @NateSilver538 and @ClareMalone say 5-6. @ForecasterEnten says 3-4. https://t.co/yCAKOZTsoK ht…,Wed Nov 02 01:11:43 +0000 2016,02/11/2016 01:11:43,,en,,,1366290577,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/791777267991056384/QYx4O22r_normal.jpg,1188,157,"Pittsburgh, PA",http://twitter.com/Derektionary/statuses/793621576147099648,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[3,14]},{""screen_name"":""NateSilver538"",""name"":""Nate Silver"",""id"":16017475,""id_str"":""16017475"",""indices"":[45,59]},{""screen_name"":""ClareMalone"",""name"":""Clare Malone"",""id"":43360950,""id_str"":""43360950"",""indices"":[64,76]},{""screen_name"":""ForecasterEnten"",""name"":""(((Harry Enten)))"",""id"":138141495,""id_str"":""138141495"",""indices"":[86,102]}],""urls"":[{""url"":""https://t.co/yCAKOZTsoK"",""expanded_url"":""http://fivethirtyeight.com/features/on-a-scale-of-1-to-10-how-much-should-democrats-panic/"",""display_url"":""fivethirtyeight.com/features/on-a-…"",""indices"":[113,136]}]}"
793617787432370177,VAforBraves,@micahcohen 6-7 easily,Wed Nov 02 00:56:39 +0000 2016,02/11/2016 00:56:39,,en,137512415,micahcohen,760144942928769024,793539368426278913,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/761175440815894528/6mFW0eK5_normal.jpg,16,169,"Alexandria, VA",http://twitter.com/VAforBraves/statuses/793617787432370177,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[0,11]}],""urls"":[]}"
793617443771944960,rick_cantu,RT @micahcohen: I say Dems should be at 4-5. @NateSilver538 and @ClareMalone say 5-6. @ForecasterEnten says 3-4. https://t.co/yCAKOZTsoK ht…,Wed Nov 02 00:55:17 +0000 2016,02/11/2016 00:55:17,,en,,,250978716,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/757588074519863296/ou-oASH7_normal.jpg,61,67,"Dallas, Texas",http://twitter.com/rick_cantu/statuses/793617443771944960,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[3,14]},{""screen_name"":""NateSilver538"",""name"":""Nate Silver"",""id"":16017475,""id_str"":""16017475"",""indices"":[45,59]},{""screen_name"":""ClareMalone"",""name"":""Clare Malone"",""id"":43360950,""id_str"":""43360950"",""indices"":[64,76]},{""screen_name"":""ForecasterEnten"",""name"":""(((Harry Enten)))"",""id"":138141495,""id_str"":""138141495"",""indices"":[86,102]}],""urls"":[{""url"":""https://t.co/yCAKOZTsoK"",""expanded_url"":""http://fivethirtyeight.com/features/on-a-scale-of-1-to-10-how-much-should-democrats-panic/"",""display_url"":""fivethirtyeight.com/features/on-a-…"",""indices"":[113,136]}]}"
793617153513627649,VAforBraves,@micahcohen is our country going to be ok if Trump is elected? I'm worried it won't be. Help me Obi Won Kenobi.,Wed Nov 02 00:54:08 +0000 2016,02/11/2016 00:54:08,,en,137512415,micahcohen,760144942928769024,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/761175440815894528/6mFW0eK5_normal.jpg,16,169,"Alexandria, VA",http://twitter.com/VAforBraves/statuses/793617153513627649,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[0,11]}],""urls"":[]}"
793616621793271808,abuddyofmine,@micahcohen @FiveThirtyEight @NateSilver538 @ClareMalone @ForecasterEnten I stand by 42,Wed Nov 02 00:52:01 +0000 2016,02/11/2016 00:52:01,,en,137512415,micahcohen,413482705,793539757884276736,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1902591945/guy-fawkes2_normal.jpg,61,287,North Texas,http://twitter.com/abuddyofmine/statuses/793616621793271808,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[0,11]},{""screen_name"":""FiveThirtyEight"",""name"":""FiveThirtyEight"",""id"":2303751216,""id_str"":""2303751216"",""indices"":[12,28]},{""screen_name"":""NateSilver538"",""name"":""Nate Silver"",""id"":16017475,""id_str"":""16017475"",""indices"":[29,43]},{""screen_name"":""ClareMalone"",""name"":""Clare Malone"",""id"":43360950,""id_str"":""43360950"",""indices"":[44,56]},{""screen_name"":""ForecasterEnten"",""name"":""(((Harry Enten)))"",""id"":138141495,""id_str"":""138141495"",""indices"":[57,73]}],""urls"":[]}"
793616270348455938,andrewflowers,"RT @micahcohen: Reprising my panic chart for today's chat:

https://t.co/yCAKOZTsoK https://t.co/BgfOAICIpZ",Wed Nov 02 00:50:38 +0000 2016,02/11/2016 00:50:38,,en,,,57779415,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/445312722054299648/d3-UNyi3_normal.png,8559,1047,"Walpole, MA",http://twitter.com/andrewflowers/statuses/793616270348455938,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[3,14]}],""urls"":[{""url"":""https://t.co/yCAKOZTsoK"",""expanded_url"":""http://fivethirtyeight.com/features/on-a-scale-of-1-to-10-how-much-should-democrats-panic/"",""display_url"":""fivethirtyeight.com/features/on-a-…"",""indices"":[60,83]}],""media"":[{""id"":793539340446142500,""id_str"":""793539340446142465"",""indices"":[84,107],""media_url"":""http://pbs.twimg.com/media/CwM302aXEAEWRh8.jpg"",""media_url_https"":""https://pbs.twimg.com/media/CwM302aXEAEWRh8.jpg"",""url"":""https://t.co/BgfOAICIpZ"",""display_url"":""pic.twitter.com/BgfOAICIpZ"",""expanded_url"":""https://twitter.com/micahcohen/status/793539368426278913/photo/1"",""type"":""photo"",""sizes"":{""large"":{""w"":744,""h"":576,""resize"":""fit""},""small"":{""w"":680,""h"":526,""resize"":""fit""},""medium"":{""w"":744,""h"":576,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""}},""source_status_id"":793539368426278900,""source_status_id_str"":""793539368426278913"",""source_user_id"":137512415,""source_user_id_str"":""137512415""}]}"
793612592673456128,ceejopolis,"@micahcohen listening to today's podcast, I'd just like to share that Ca residents who actually pay attention hate our cluster eff measures.",Wed Nov 02 00:36:01 +0000 2016,02/11/2016 00:36:01,,en,137512415,micahcohen,44198573,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/565886775126548481/mSrTHzjR_normal.jpeg,274,253,"ÜT: 34.290594,-118.856705",http://twitter.com/ceejopolis/statuses/793612592673456128,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[0,11]}],""urls"":[]}"
793612290708893697,bluesole_joe,"RT @micahcohen: Reprising my panic chart for today's chat:

https://t.co/yCAKOZTsoK https://t.co/BgfOAICIpZ",Wed Nov 02 00:34:49 +0000 2016,02/11/2016 00:34:49,,en,,,3015803477,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/648575120915632128/WHA6pHuU_normal.png,35,500,,http://twitter.com/bluesole_joe/statuses/793612290708893697,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[3,14]}],""urls"":[{""url"":""https://t.co/yCAKOZTsoK"",""expanded_url"":""http://fivethirtyeight.com/features/on-a-scale-of-1-to-10-how-much-should-democrats-panic/"",""display_url"":""fivethirtyeight.com/features/on-a-…"",""indices"":[60,83]}],""media"":[{""id"":793539340446142500,""id_str"":""793539340446142465"",""indices"":[84,107],""media_url"":""http://pbs.twimg.com/media/CwM302aXEAEWRh8.jpg"",""media_url_https"":""https://pbs.twimg.com/media/CwM302aXEAEWRh8.jpg"",""url"":""https://t.co/BgfOAICIpZ"",""display_url"":""pic.twitter.com/BgfOAICIpZ"",""expanded_url"":""https://twitter.com/micahcohen/status/793539368426278913/photo/1"",""type"":""photo"",""sizes"":{""large"":{""w"":744,""h"":576,""resize"":""fit""},""small"":{""w"":680,""h"":526,""resize"":""fit""},""medium"":{""w"":744,""h"":576,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""}},""source_status_id"":793539368426278900,""source_status_id_str"":""793539368426278913"",""source_user_id"":137512415,""source_user_id_str"":""137512415""}]}"
793610822362595328,StevGar,@micahcohen @FiveThirtyEight @NateSilver538 @ClareMalone @ForecasterEnten I'm at f-ing 11.,Wed Nov 02 00:28:59 +0000 2016,02/11/2016 00:28:59,,en,137512415,micahcohen,50003280,793539757884276736,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/749327704453820416/EoboiqNM_normal.jpg,46,77,U.S.,http://twitter.com/StevGar/statuses/793610822362595328,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[0,11]},{""screen_name"":""FiveThirtyEight"",""name"":""FiveThirtyEight"",""id"":2303751216,""id_str"":""2303751216"",""indices"":[12,28]},{""screen_name"":""NateSilver538"",""name"":""Nate Silver"",""id"":16017475,""id_str"":""16017475"",""indices"":[29,43]},{""screen_name"":""ClareMalone"",""name"":""Clare Malone"",""id"":43360950,""id_str"":""43360950"",""indices"":[44,56]},{""screen_name"":""ForecasterEnten"",""name"":""(((Harry Enten)))"",""id"":138141495,""id_str"":""138141495"",""indices"":[57,73]}],""urls"":[]}"
793610373639249920,ScoutZStone,"@micahcohen in the second-to-last paragraph of Nate's most recent Election Update, there is a capitalized ""I"" in one of the Michigans",Wed Nov 02 00:27:12 +0000 2016,02/11/2016 00:27:12,,en,137512415,micahcohen,600947642,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/755046993655894016/IeBfJFGm_normal.jpg,2732,569,"Nashville, TN",http://twitter.com/ScoutZStone/statuses/793610373639249920,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[0,11]}],""urls"":[]}"
793610137504219136,seijibk,@jodyavirgan @micahcohen @ClareMalone @ForecasterEnten is it easy to run what a fundamentals-only model would predict right now?,Wed Nov 02 00:26:16 +0000 2016,02/11/2016 00:26:16,,en,286303032,jodyavirgan,15987942,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/417192442/twitter_photo_normal.jpg,896,389,"Brooklyn, NY",http://twitter.com/seijibk/statuses/793610137504219136,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""jodyavirgan"",""name"":""Jody Avirgan"",""id"":286303032,""id_str"":""286303032"",""indices"":[0,12]},{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[13,24]},{""screen_name"":""ClareMalone"",""name"":""Clare Malone"",""id"":43360950,""id_str"":""43360950"",""indices"":[25,37]},{""screen_name"":""ForecasterEnten"",""name"":""(((Harry Enten)))"",""id"":138141495,""id_str"":""138141495"",""indices"":[38,54]}],""urls"":[]}"
793609824449785856,ProtectronArmy,@micahcohen @FiveThirtyEight @NateSilver538 @ClareMalone @ForecasterEnten Repub version? Where should they be?,Wed Nov 02 00:25:01 +0000 2016,02/11/2016 00:25:01,,en,137512415,micahcohen,1625607110,793539757884276736,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/748008517257289728/Ai3xN8Re_normal.jpg,100,410,Sector 001,http://twitter.com/ProtectronArmy/statuses/793609824449785856,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[0,11]},{""screen_name"":""FiveThirtyEight"",""name"":""FiveThirtyEight"",""id"":2303751216,""id_str"":""2303751216"",""indices"":[12,28]},{""screen_name"":""NateSilver538"",""name"":""Nate Silver"",""id"":16017475,""id_str"":""16017475"",""indices"":[29,43]},{""screen_name"":""ClareMalone"",""name"":""Clare Malone"",""id"":43360950,""id_str"":""43360950"",""indices"":[44,56]},{""screen_name"":""ForecasterEnten"",""name"":""(((Harry Enten)))"",""id"":138141495,""id_str"":""138141495"",""indices"":[57,73]}],""urls"":[]}"
793609488922206208,sistahonthemove,RT @micahcohen: I say Dems should be at 4-5. @NateSilver538 and @ClareMalone say 5-6. @ForecasterEnten says 3-4. https://t.co/yCAKOZTsoK ht…,Wed Nov 02 00:23:41 +0000 2016,02/11/2016 00:23:41,,en,,,15545699,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/789114219778207744/VUGuIOJW_normal.jpg,540,808,"Atlanta, GA",http://twitter.com/sistahonthemove/statuses/793609488922206208,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[3,14]},{""screen_name"":""NateSilver538"",""name"":""Nate Silver"",""id"":16017475,""id_str"":""16017475"",""indices"":[45,59]},{""screen_name"":""ClareMalone"",""name"":""Clare Malone"",""id"":43360950,""id_str"":""43360950"",""indices"":[64,76]},{""screen_name"":""ForecasterEnten"",""name"":""(((Harry Enten)))"",""id"":138141495,""id_str"":""138141495"",""indices"":[86,102]}],""urls"":[{""url"":""https://t.co/yCAKOZTsoK"",""expanded_url"":""http://fivethirtyeight.com/features/on-a-scale-of-1-to-10-how-much-should-democrats-panic/"",""display_url"":""fivethirtyeight.com/features/on-a-…"",""indices"":[113,136]}]}"
793609357116133377,TimothyYBarrett,RT @micahcohen: I say Dems should be at 4-5. @NateSilver538 and @ClareMalone say 5-6. @ForecasterEnten says 3-4. https://t.co/yCAKOZTsoK ht…,Wed Nov 02 00:23:09 +0000 2016,02/11/2016 00:23:09,,en,,,302812240,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/795063977579577344/qghyAbij_normal.jpg,258,789,"DFW, TX, USA, Earth, Milky Way",http://twitter.com/TimothyYBarrett/statuses/793609357116133377,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[3,14]},{""screen_name"":""NateSilver538"",""name"":""Nate Silver"",""id"":16017475,""id_str"":""16017475"",""indices"":[45,59]},{""screen_name"":""ClareMalone"",""name"":""Clare Malone"",""id"":43360950,""id_str"":""43360950"",""indices"":[64,76]},{""screen_name"":""ForecasterEnten"",""name"":""(((Harry Enten)))"",""id"":138141495,""id_str"":""138141495"",""indices"":[86,102]}],""urls"":[{""url"":""https://t.co/yCAKOZTsoK"",""expanded_url"":""http://fivethirtyeight.com/features/on-a-scale-of-1-to-10-how-much-should-democrats-panic/"",""display_url"":""fivethirtyeight.com/features/on-a-…"",""indices"":[113,136]}]}"
793609145693904896,alaurag,RT @micahcohen: I say Dems should be at 4-5. @NateSilver538 and @ClareMalone say 5-6. @ForecasterEnten says 3-4. https://t.co/yCAKOZTsoK ht…,Wed Nov 02 00:22:19 +0000 2016,02/11/2016 00:22:19,,en,,,345964985,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",http://pbs.twimg.com/profile_images/737300745720991744/ckBJey-I_normal.jpg,89,59,"Pittsburgh, Pa",http://twitter.com/alaurag/statuses/793609145693904896,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[3,14]},{""screen_name"":""NateSilver538"",""name"":""Nate Silver"",""id"":16017475,""id_str"":""16017475"",""indices"":[45,59]},{""screen_name"":""ClareMalone"",""name"":""Clare Malone"",""id"":43360950,""id_str"":""43360950"",""indices"":[64,76]},{""screen_name"":""ForecasterEnten"",""name"":""(((Harry Enten)))"",""id"":138141495,""id_str"":""138141495"",""indices"":[86,102]}],""urls"":[{""url"":""https://t.co/yCAKOZTsoK"",""expanded_url"":""http://fivethirtyeight.com/features/on-a-scale-of-1-to-10-how-much-should-democrats-panic/"",""display_url"":""fivethirtyeight.com/features/on-a-…"",""indices"":[113,136]}]}"
